548	3083	1108
752	3068	1108
1113	3056	1108
1400	3043	1105
1681	3032	1101
1970	3025	1103
2227	3017	1100
2478	3014	1100
2712	3014	1089
2944	3012	1044
3181	3015	1022
3404	3015	1018
3641	3016	988
3883	3014	903
348	3333	1144
360	3331	1144
452	3324	1144
591	3315	1144
765	3299	1145
1149	3287	1144
1447	3277	1144
1730	3267	1142
1981	3264	1076
2247	3260	1067
2488	3258	1085
2717	3259	1060
2950	3261	1023
3178	3263	970
3418	3261	900
3659	3258	807
3872	3269	765
351	3573	1116
372	3572	1116
482	3570	1113
633	3563	1109
778	3549	1104
1087	3535	1097
1361	3528	1087
1693	3519	1069
1950	3512	1048
2216	3508	1017
2468	3507	975
2706	3508	925
2941	3509	864
3178	3510	860
3383	3524	802
3690	3505	745
3935	3504	698
342	3829	1042
367	3828	1041
464	3825	1036
600	3821	1027
759	3816	1016
978	3802	997
1255	3790	973
1581	3779	940
1880	3774	904
2159	3773	917
2417	3772	860
2693	3770	829
2934	3769	796
3171	3767	813
3414	3765	776
3664	3763	730
3915	3758	691
210	4089	687
212	4090	688
218	4094	690
268	4095	691
518	4093	692
749	4085	712
1006	4069	765
1391	4055	847
1765	4045	798
2055	4041	784
2346	4040	809
2619	4037	816
2868	4032	792
3115	4027	764
3365	4025	740
3620	4021	714
3879	4015	671
301	161	1138
491	143	1181
835	125	1189
1179	86	1183
1373	72	1180
1589	66	1172
1795	64	1162
1995	61	1151
2211	64	1139
2438	66	1130
2657	73	1119
2876	85	1111
3080	99	1108
3275	123	1107
3473	157	1105
3680	180	1117
3925	204	1097
221	345	1171
387	417	1203
677	385	1242
1136	280	1226
1349	230	1213
1588	193	1198
1732	168	1182
1950	153	1168
2172	148	1153
2452	142	1139
2664	149	1125
2877	161	1115
3076	183	1109
3265	213	1109
3463	234	1106
3675	240	1119
3920	234	1098
115	799	1205
253	691	1226
365	666	1225
822	474	1216
1141	388	1205
1420	327	1193
1668	279	1179
1906	245	1166
2133	231	1152
2376	219	1139
2608	225	1126
2843	236	1117
3058	268	1111
3247	302	1110
3417	334	1111
3633	365	1126
3903	339	1101
91	1094	1211
189	1037	1222
286	980	1221
692	798	1212
994	727	1204
1331	650	1192
1569	606	1177
1810	572	1163
2045	540	1148
2296	516	1133
2539	490	1123
2768	528	1116
2996	530	1114
3203	570	1114
3400	597	1122
3663	553	1101
3887	549	1093
78	1333	1210
169	1286	1217
256	1240	1213
560	1114	1207
938	1042	1201
1260	975	1190
1518	922	1181
1769	878	1170
2009	852	1153
2258	834	1138
2504	826	1128
2735	819	1125
2955	824	1122
3176	862	1126
3382	877	1134
3647	842	1108
3870	838	1100
69	1553	1209
149	1552	1212
228	1493	1209
494	1408	1203
856	1344	1200
1199	1288	1190
1476	1241	1184
1733	1201	1174
1986	1175	1166
2234	1163	1150
2482	1156	1141
2711	1153	1135
