4025	590	321
4095	624	290
27	1619	338
100	1624	463
253	1612	448
419	1529	465
743	1410	444
1248	1343	462
1584	1273	448
1873	1203	429
2163	1145	422
2458	1090	412
2714	1046	400
2963	1013	392
3210	970	362
3452	949	334
3723	889	354
3982	855	317
4095	878	290
26	1811	257
72	1815	430
192	1828	442
326	1806	458
553	1686	460
1075	1622	465
1471	1567	460
1782	1517	445
2083	1475	441
2396	1435	425
2668	1401	412
2917	1380	408
3175	1352	370
3422	1331	339
3691	1310	330
3949	1274	335
4095	1240	250
27	2001	330
67	2003	383
153	2013	435
237	2028	451
402	1945	476
912	1863	486
1352	1812	473
1681	1772	465
2004	1739	454
2325	1718	442
2615	1696	426
2876	1673	407
3134	1652	381
3389	1638	344
3657	1622	290
3919	1602	262
4095	1581	286
29	2218	399
63	2222	419
115	2232	439
226	2251	460
392	2195	487
729	2102	503
1225	2058	495
1608	2020	486
1946	1994	468
2258	1969	451
2562	1950	438
2832	1934	426
3099	1920	423
3362	1907	413
3632	1895	366
3894	1881	335
4095	1872	325
33	2454	426
58	2456	504
99	2465	499
167	2482	486
326	2457	513
545	2394	530
1111	2347	503
1526	2310	494
1876	2283	486
2203	2259	474
2514	2232	457
2795	2213	441
3069	2199	437
3335	2185	431
3601	2170	374
3867	2157	340
4095	2142	333
37	2672	452
61	2675	525
96	2683	528
131	2697	497
237	2719	532
457	2657	547
962	2613	525
1429	2582	527
1788	2553	508
2140	2540	508
2465	2521	476
2757	2507	457
3031	2493	424
3299	2483	450
3571	2474	393
3838	2464	367
4095	2455	341
58	2897	431
64	2899	465
93	2905	546
118	2919	548
148	2937	541
370	2923	562
730	2868	548
1313	2841	551
1722	2814	531
2072	2795	526
2404	2781	507
2718	2773	466
2999	2764	444
3269	2750	416
3547	2746	405
3844	2721	379
4095	2693	339
75	3124	449
82	3126	453
98	3133	511
114	3142	519
140	3157	549
312	3178	546
476	3122	555
1180	3093	562
1634	3073	545
2015	3050	538
2345	3034	530
2668	3027	476
2963	3020	467
3250	3007	446
3534	2987	441
3835	2969	393
4095	2941	358
93	3339	466
100	3341	468
110	3347	495
122	3356	499
144	3373	522
235	3395	530
410	3377	563
984	3334	573
1544	3309	555
1910	3301	542
2278	3291	507
2603	3275	500
2911	3262	491
3218	3247	484
3513	3232	474
3814	3210	445
4095	3190	387
110	3565	482
111	3567	483
115	3572	504
130	3581	525
155	3594	539
235	3616	556
325	3642	594
584	3608	585
1247	3572	578
1758	3548	554
2177	3535	543
2543	3520	532
2863	3503	533
3176	3490	551
3482	3471	528
3655	3493	532
3955	3477	514
137	3789	533
137	3791	542
138	3795	557
141	3803	572
155	3816	597
223	3834	622
286	3859	636
351	3881	650
901	3839	629
1566	3806	637
2039	3790	598
2332	3797	581
2684	3779	575
3009	3768	598
3316	3756	580
3624	3741	578
3935	3725	568
167	4016	611
167	4017	610
169	4022	610
175	4030	619
184	4043	633
211	4059	658
246	4079	684
292	4095	692
518	4095	719
1113	4082	701
1785	4058	644
2235	4045	628
2622	4035	630
2954	4020	672
3273	4006	645
3593	3992	637
3908	3972	642
118	132	742
588	107	767
1029	58	744
1309	37	729
1484	36	708
1684	36	682
1892	37	650
2108	38	618
2340	41	591
2560	47	549
2789	56	396
3013	60	344
3222	69	390
3442	82	503
3677	94	502
3914	116	465
4095	127	428
79	502	779
429	477	780
822	328	792
1290	262	776
1384	238	746
1642	199	702
1919	157	662
2136	153	625
2366	149	619
2583	150	560
2801	153	537
3035	152	501
3240	149	531
3455	139	510
3690	133	509
3924	136	476
4095	138	446
52	891	773
269	887	792
602	598	784
939	488	771
1283	440	754
1601	398	718
1886	376	675
2055	331	641
2358	309	607
2662	291	575
2859	275	561
3088	258	514
3305	267	546
3511	260	530
3733	247	508
3959	246	487
4095	145	459
45	1152	754
188	1131	764
382	1010	768
720	812	751
1123	704	732
1438	596	709
1711	595	667
1974	509	627
2268	469	596
2562	432	591
2836	396	546
3087	378	577
3312	402	574
3556	381	495
3785	361	490
4048	357	484
4095	325	454
40	1370	726
137	1375	730
292	1363	742
490	1158	728
976	1053	710
1334	958	688
1628	879	652
1900	821	615
2179	774	580
2471	685	580
2728	637	556
2979	625	545
3255	616	567
3485	607	538
3764	579	504
4011	583	479
4095	572	436
34	1596	678
106	1600	677
264	1582	676
438	1505	684
756	1373	677
1221	1305	657
1542	1234	632
1832	1177	620
2112	1136	607
2411	1091	586
2684	1046	567
2949	1004	555
3199	972	536
3454	924	535
3711	891	498
3983	853	459
4095	861	430
31	1788	627
75	1791	641
183	1802	653
318	1781	665
570	1678	662
1048	1602	620
1441	1547	602
1750	1499	606
2050	1461	610
2361	1433	589
